recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
148903276,76561198040790253,0,13,2412,0,2400,2024-01-31,koreana,"혼자하면 재미없어   ",2023-10-26,2023-10-26,True,15,0,0.685230016708374023,0,True,False,False
144264333,76561198443611348,0,7,3988,0,3711,2023-12-07,koreana," 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈",2023-08-15,2023-08-15,True,19,27,0.671899974346160889,0,True,False,False
153993619,76561199105463757,0,10,1640,0,1450,2023-12-21,koreana,"상어 내가 잡고 올게   크아악    박찬휘   김종환    김명서     구조   구조      구조오 오오오오오              ",2023-12-20,2023-12-20,True,23,25,0.663414359092712402,0,False,True,False
146648511,76561198068176059,0,6,16605,0,14432,2023-10-08,koreana,"친구들과 함께 모험도 할 수 있고 배를 꾸밀 수 있어 좋아요 근데 스토리 다 진행하면 할 게 없어욬      로 유저가 탐험 섬을 만들어서 창작마당에 공유할 수 있으면 좋을 것 같아요 그럼 반복되는 섬이 아니라 재밌는 기믹이 있는 섬을 탐험하는 맛이나서 재밌을 거예요 또한 배를 꾸밀 수 있게 가구나 장식구들을 더 많이 주시고 나무만이 아니라철로도 벽이나 바닥을 만들 수 있게 했으면 좋겠어요 즉  꾸미기용으로 아이템들을 추가랑 무기 같은 것도 추가 했으면 좋겠어요 ",2023-09-20,2023-09-20,True,12,0,0.653753042221069336,0,True,False,False
157258237,76561198284465039,0,9,196,0,196,2024-01-01,koreana,"다이어트 할 때 좋아요밥 먹기 전에 이 게임을 하게 된다면다이어트 성공 어렵지 않아요",2024-01-31,2024-01-31,True,9,1,0.628685057163238525,0,True,False,False
141124273,76561198824068176,0,53,4410,0,3644,2024-03-31,koreana,"시발 내가 판자 구해오라 했지저멀리 혼자 떠밀려간상태로 기절하진 마랬잖아",2023-07-02,2023-12-14,True,12,9,0.624456882476806641,0,False,False,False
154713944,76561198286133771,0,11,391,0,391,2020-11-30,koreana," 어이 김씨 오늘 뭘 건졌어  뭐  쓰레기 그런걸 어디다 쓰냐고    바닷가에서 표류하는 조씨는 김씨에게 꾸중을 할려는 듯이 인상을 쓰며 말을 툭 건넸다그러자 김씨가 경상도 억양으로 흥분한 억양으로 팍팍 말하기 시작했다  이걸로 마  집도 짓고  도구도 만들고  만능이다 아이가 싱글벙글   대 조씨와   대 아재 김씨의 싱글벙글 쓰레기 수집하는 겜",2023-12-29,2023-12-29,True,10,9,0.618497133255004883,0,True,False,False
158721263,76561198336905476,102,17,22520,0,18474,2024-04-15,koreana,"일단 게임 구매 후 긴 시간동안 재미있게 즐겼고 게임 자체는 수수하게 우수함컨셉도 신박하지만 장르 최초는 아닌 걸로 알고있음             이라는 게임이  년정도 빨랐는데 출시가  달 늦었고 현실지향적이어서 게임이 어려운 편인데다 불친절한 편이라 캐주얼한     가 인기를 차지한게 아닌가 싶음그런데     도 출시만  달 빨랐지 앞서 해보기 기간 엄청 길었음   년 정도일거임괘씸한 놈들게임 하면서 불편했던 점은    수면 근처에 떠 있는 적대 생명체 시체 루팅하는게 개 암덩이임  사체 루팅은  초정도 걸리는데 판정이 정확해서 모델링에서 조금이라도 초점이 벗어나면 진행도가 초기화됨   해안 수면 근처에 있는 아이템 채취할 때 수면이 얕으면 채취를 못 함잠수 판정이랑 일반 판정이랑 왔다갔다 하느라 버벅이고 계속 채취 진행도 초기화됨   줄 자 기능이 없음나 처럼 물건 배치를 반듯이 규칙적으로 배치하지 않으면 죽어버리는 정신병 있는 사람들에겐 큰 단점임그래서 임시로 칸막이 벽을 하나씩 세우거나 기둥 박아서 눈대중으로 줄을 맞추곤 했는데 완벽하진 않기 때문에 좀 많이 아쉬웠음   취향 차이일 수는 있는데 배고프고 목마른게 너무 주기가 짧다 보니까 쉽게 피로해짐물론 후반에 가면 나아지긴 하지만 그럼에도 눈에 띄는 단점임   일시정지 기능이 없어서 잠수를 못타는데  번 단점이랑 이어짐  배가 자주 고픔앞으로 이런 장르의 게임이 더 나올지 모르겠지만     가 흠잡을 곳이 없는 게임은 아니라서 얘보다 더 잘 다듬고 플레이 타임이 긴 게임이 나온다면 그 게임이     의 지금 인기를 뺏을 수 있을 것 같음",2024-02-19,2024-02-19,True,10,0,0.618365108966827393,0,True,False,False
138855843,76561198370092561,0,150,169,0,169,2022-08-12,koreana,"혼자할 사람은 그냥 유튜브로만 즐겨라",2023-05-24,2023-05-24,True,8,0,0.614582598209381104,0,False,False,False
150280518,76561198083668928,44,5,926,0,611,2024-03-11,koreana,"혼자도 재밌음                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",2023-11-17,2023-11-17,True,12,10,0.606019437313079834,0,True,False,False
151815946,76561198032607641,501,105,3629,0,3629,2022-07-13,koreana,"상어막으라고      ",2023-11-25,2023-11-25,True,7,6,0.59677422046661377,0,True,False,False
139763718,76561199011960015,96,6,10066,0,9566,2024-02-21,koreana,"계속 혼자서 하다가  명이서 해서 엔딩 봤는데 재미있다 그리고 누가 판자 다 쓰냐",2023-06-09,2023-06-09,True,6,5,0.59677422046661377,0,True,False,False
150015772,76561198405618913,34,10,3880,0,3372,2024-04-14,koreana,"너무너무너무너무 재밌음     몇일동안 몇시간동안 밤새서 깼음 한번하면 끄기 싫어짐    그리고 너무너무 예쁨  나중에는 판자핵 써가면서 만들었음   너무너무 재밌고 밥 만들어서 친구 챙겨주고 배 같이 만들고 동물 키우고 너무 재밌음  근데 친구없으면 재미없을듯  아무튼 난 엄청 재밌었음   최고   상어랑 새는 자꾸 배 뿌수고 식량 훔쳐먹는게 좆같아서 모드 끄고했음 ",2023-11-13,2023-11-13,True,9,3,0.591663956642150879,0,True,False,False
155443927,76561199029438627,54,4,2780,0,2780,2022-04-24,koreana,"함선을 만들고 난뒤 스토리의 존재를 알아버렸습니다",2024-01-07,2024-01-07,True,6,10,0.591216206550598145,0,True,False,False
139828999,76561198155730024,1049,216,1766,0,1766,2022-11-06,koreana,"어메 곰 잡는거 진짜      친구랑  인으로 미친듯이 했음  엔딩까지 당연히 달렸고  정말 시간 가는 줄 모르고 한동안 너무 재밌게 했던 게임  물론 엔딩 보고 나서는 손 안가더라     사실 탐험하는 재미도 있고 막 위협에서부터 극복하고 이런 여러 재미도 느낄 수 있겠지만 이 게임의 진짜 포인트는 내 뗏목이라 생각함  처음에는 노질    하고 바람에 몸을 맡겨서 가는 개똥배였는데 나중에는 엔진까지 써가며 방향 조절도 타륜으로 하고 이러는거 보고 있으면 진짜 기분 째짐    이게 진짜 포인트라고 생각함  정말   시간 넘게 미친듯이 달렸던 게임으로써 뭐   어차피 이것도 나름 인싸겜 아님 그리고  친구랑 해도 재밌고 혼자 해도 재밌을거 같음  그리고 그놈의 우유는 어디서 얻냐  남들 다 찾는 알파카  라마  그 쉑 왜 우리는 한번도 못봤냐  이게 운빨인지 시스템인지 모르겠는데 특정 동물이 안뜨는 시드  같은게 있나봄  진짜 이상할정도로 우린 아예 못봤음 저 동물  아무튼 협동  게임이라고 보긴 애매하지만 크래프팅 탐험  적당한 스토리 뭐 이런거 좋아하면 정말 개추뽕추함  갓겜 야정 ",2023-06-10,2023-06-10,True,8,2,0.58510887622833252,0,False,False,False
151793937,76561198988444546,0,2,1667,0,1612,2023-11-26,koreana,"친구들이랑 하면 불화 생김애들이 제작을 안하고 나만 제작함근데 그래도 재밌음",2023-11-25,2023-11-25,True,6,2,0.583333313465118408,0,True,False,False
140846109,76561199090158295,131,22,2092,0,1745,2023-07-02,koreana,"죠스의 탈을 쓴 쓰레기 줍기 게임",2023-06-28,2023-06-28,True,8,1,0.58227849006652832,0,True,False,False
149057192,76561198155185051,0,26,4150,0,4150,2023-03-12,koreana,"초중반 까지는 엄청 재밌었는데 엔딩이 아쉬운 게임    친구들과 같이해야하는 게임",2023-10-29,2023-10-29,True,5,0,0.579288065433502197,0,False,False,False
147461002,76561198183548059,0,17,2377,0,2377,2023-01-14,koreana,"우리는 상어를 피해야한다  창이 나오기 전까지 ",2023-10-02,2023-10-02,True,5,1,0.576923072338104248,0,True,False,False
156151368,76561198858348142,0,1,2531,45,2372,2024-04-21,koreana,"내 인생에 이런 힐링 겜은 없었다  사라  그냥 사라  결제해  근데 큰 섬에서 나오는 새놈이 좀 많이 주옥같긴하다 ",2024-01-17,2024-01-17,True,4,0,0.569378018379211426,0,True,False,False
162431786,76561199388164536,0,18,700,0,500,2024-04-09,koreana,"시간 때우기용",2024-04-08,2024-04-08,True,3,0,0.565217375755310059,0,False,False,False
154311207,76561198346307383,99,47,1122,0,1107,2024-02-06,koreana,"래프트보다는 라이트 ",2023-12-25,2023-12-25,True,17,27,0.565217375755310059,1,True,False,False
144252043,76561198907148700,0,12,861,0,854,2023-12-17,koreana,"우리 배가 점점 사라져 ",2023-08-15,2023-08-15,True,3,0,0.565217375755310059,0,True,False,False
141014168,76561198860078599,0,3,6078,0,4894,2023-12-03,koreana,"후회안하는데 멀티로하심 더좋음",2023-07-01,2023-07-01,True,4,0,0.565217375755310059,0,True,False,False
140680319,76561198286954919,0,55,4938,0,4938,2022-09-16,koreana," 상어는 맛있는 고기죠 멀티플레이로 즐기는 걸 추천합니다게임으로 구현된 바다를 무서워하는 편이여서 그 점은 조금 힘들었지만 친구들이랑 같이 플레이하기에는 너무 좋았어요초반엔 배도 작고 가진 것도 별로 없어서 힘들 수 있지만 금방 멋진 배를 가지게 될 거예요제가 까마귀처럼 모으는 걸 좋아해서 바다에서 쓰레기를 줍는 것도 좋았고 섬에서 재료 파밍 하는 것도 좋았어요자유롭게 배 꾸미는 것도 가능하고 스토리를 진행할지 파밍을 다닐지 플레이어가 마음대로 할 수 있어서 좋아요다만 엔딩을 보고 나서는 목표가 없어지니 잘 안 들어가게 되더라고요 그래도 그동안 알차게 즐겨서 만족합니다    ",2023-06-26,2023-06-26,True,5,0,0.565217375755310059,0,True,False,False
160104471,76561199060674553,14,2,3845,0,3791,2024-03-10,koreana,"친구가없어도 된다",2024-03-08,2024-03-08,True,8,1,0.558958649635314941,1,False,False,False
153292253,76561198098905961,0,1,4689,0,4689,2022-10-18,koreana,"스팀에서 했던 생존 탐험 건축 등이 복합된 유형의 게임들 중 제일 재밌음      엔딩 본 뒤로 비슷한 유형의 게임들 다 찾아봐도 할 게 없노   내년에 출시 예정인          만 기다려본다 ",2023-12-10,2023-12-10,True,3,1,0.551185786724090576,0,True,False,False
156463963,76561198315252923,0,8,4360,0,4360,2022-07-03,koreana,"아 나 상어 못잡네",2024-01-21,2024-01-21,True,4,5,0.545871555805206299,0,True,False,False
163783593,76561198119277942,0,6,3422,0,3422,2024-02-29,koreana," 오늘 할 수 있는 일을 내일로 미루지 마라   벤자민 프랭클린  ",2024-04-29,2024-04-29,True,2,1,0.545454561710357666,0,True,False,False
163101102,76561198377915433,0,26,44,0,44,2024-04-15,koreana,"섬에 내린다고배를 보내버렸더니섬에서 살아남기가됨",2024-04-18,2024-04-18,True,2,4,0.545454561710357666,0,True,False,False
162388996,76561198204269543,0,1,4679,0,3292,2024-04-18,koreana,"재미쪙",2024-04-07,2024-04-07,True,2,0,0.545454561710357666,0,True,False,False
152509370,76561198135466857,22,1,2890,0,2890,2023-11-25,koreana,"굳",2023-11-29,2023-11-29,True,2,0,0.545454561710357666,0,True,False,False
147453125,76561199375991678,0,2,1454,0,1000,2023-10-07,koreana,"친구들이랑하면 일주일 동안 못잡니다",2023-10-02,2023-10-02,True,2,0,0.545454561710357666,0,True,False,False
141361633,76561198066118288,70,36,14531,0,14527,2023-10-19,koreana,"느긋한거 좋아하는 친구들이랑 하면 재밌음  그래서 내 친구들은 다 도망감     ",2023-07-05,2023-07-06,True,3,0,0.545454561710357666,0,True,False,False
141011365,76561198370263670,20,1,2934,0,2538,2023-07-11,koreana,"친구들이랑 꼭 해야 하는 게임",2023-07-01,2023-07-01,True,3,0,0.545454561710357666,0,True,False,False
139419545,76561199019524080,86,49,386,4,267,2024-04-21,koreana,"나무 내놔 ",2023-06-02,2023-06-02,True,2,0,0.545454561710357666,0,False,True,False
162592308,76561199475309964,0,4,2573,1,2481,2024-04-27,koreana,"정말 좋은 슈퍼 울트라 콩순이 가쓰는 냉장고 처럼 정말 재밌는게임",2024-04-10,2024-04-10,True,2,0,0.54356849193572998,0,True,False,False
144908531,76561198388605373,261,81,2455,0,2415,2023-08-28,koreana,"친구가 필요한 게임 수작 ",2023-08-24,2023-08-24,True,2,0,0.541984736919403076,0,True,False,False
141568795,76561198846441259,0,22,496,0,105,2024-04-13,koreana,"같이 할 친구가 업서요  ",2023-07-08,2023-07-08,True,5,1,0.541078329086303711,0,True,False,False
143322621,76561199074019161,0,2,6322,10,2924,2024-05-02,koreana,"친구랑 같이 하면 정말 재밌는 게임친구가 없어서 솔로로 해도 재밌는 게임",2023-08-03,2023-08-03,True,4,0,0.539923965930938721,0,False,False,False
156522512,76561198082245000,0,8,4303,0,1407,2024-02-07,koreana,"로켓단 이놈들 이 재밌는걸 지들만 했어  ",2024-01-22,2024-01-22,True,883,480,0.971371173858642578,0,True,False,True
156664733,76561198048608680,0,55,19,0,18,2024-01-25,koreana,"컴이 고성능인데 프레임  이렇게 나오는 사람들 해결법임스팀 라이브러리에서 게임 우클릭속성 클릭 맨 아래의 시작 옵션 칸에       입력이게     로 실행하는건데 이렇게 하면 버그같은 저 프레임 현상 없어짐",2024-01-24,2024-01-24,True,647,15,0.968531429767608643,10,True,False,True
156747791,76561198085492379,0,3,4425,0,2526,2024-01-31,koreana,"아 씨발    취업 해야 하는데          아     ",2024-01-25,2024-01-25,True,852,478,0.968292236328125,17,True,False,True
156736687,76561198142226828,142,23,12035,115,2433,2024-04-25,koreana,"  명이  년동안 이거 만든거보면겜프릭새 들은 세워놓고 줄빠따 쳐야됨",2024-01-25,2024-01-25,True,855,216,0.967343509197235107,0,True,False,True
156381953,76561198050367894,0,5,2518,0,505,2024-02-09,koreana,"김치피자치즈탕후루족발탕수육이 맛있어선 안되는데    왜 맛있지   ",2024-01-20,2024-01-20,True,532,246,0.958416342735290527,0,True,False,True
156431204,76561198119877875,218,7,108,0,92,2024-01-27,koreana,"      포켓몬스터 브레스 오브 더 와일드",2024-01-21,2024-01-21,True,381,170,0.955540776252746582,9,True,False,True
156539824,76561198324709680,0,1,630,0,550,2024-01-23,koreana,"이 게임이 폭발적인 반응을 일으키는걸 보니 문득 포켓몬이라는 개사기   를 가지고도 게임을 그따구로밖에 못만드는 게임 프릭크가 새삼 대단하다고 느껴지네    ",2024-01-22,2024-01-22,True,881,199,0.953411519527435303,0,True,False,True
156442105,76561198139265389,517,150,1570,0,682,2024-01-27,koreana,"                                                                                                                                    이 게임은                       피카츄가                       높이 평가                                            ",2024-01-21,2024-01-21,True,646,321,0.952039182186126709,18,True,False,True
156449795,76561198171294559,0,33,2575,0,150,2024-02-05,koreana,"주말날렸으면 개추                  ",2024-01-21,2024-01-21,True,315,23,0.937933743000030518,0,True,False,True
156541460,76561198176725237,214,15,1660,0,611,2024-02-02,koreana,"포켓몬스터젤다의전설원신마인크래프트아크서바이벌엘든링포트나이트에이지오브엠파이어발해임    재밌네요",2024-01-22,2024-01-22,True,298,78,0.934309184551239014,6,True,False,True
156362046,76561198011930338,0,9,4525,0,303,2024-02-01,koreana,"멀티플레이 호스팅  호스팅 잡을 사람만 라이브러리   도구                             실행라이브버리   게임            실행   게임 시작   방 설정 멀티플레이이 후 설정에서 게임 코드 같이 할 인원에게 공유 후  공유 받은 사람은 인게임 멀티플레이 코드 공유로 입장",2024-01-20,2024-01-20,True,180,5,0.932361304759979248,6,True,False,True
156673054,76561198391281689,86,10,6019,0,1896,2024-02-24,koreana,"김치피자마라로제탕수육의 효과는 굉장했다 ",2024-01-24,2024-01-24,True,278,163,0.922116219997406006,1,True,False,True
157460756,76561198960678922,569,301,4307,0,2416,2024-02-18,koreana,"실패하면 표절이지만 성공하면 혁명이야",2024-02-03,2024-02-03,True,651,226,0.917662084102630615,22,True,False,True
157059425,76561198106078043,89,15,7138,0,6439,2024-02-01,koreana,"아침에 시작하면 아침에 잠",2024-01-29,2024-01-29,True,165,56,0.913824737071990967,4,True,False,True
158366612,76561198153833727,110,15,7127,0,6906,2024-03-01,koreana,"왜 거기 쳐 올라가있어 병신같은 물지렁이 불지렁이 새끼야",2024-02-15,2024-02-15,True,255,117,0.911018788814544678,1,True,False,True
156693865,76561198049238208,0,19,2773,0,1664,2024-02-02,koreana,"존나 잘비빈 비빔밥",2024-01-24,2024-01-24,True,164,43,0.90186619758605957,0,True,False,True
156284940,76561198012830693,0,107,5403,0,82,2024-02-02,koreana,"짧은 리뷰   제작사의 이전 행보가 걸리긴 하지만  포텐은 높아보이는 게임  팰월드는 크래프토피아 제작진의 신작인데 문제는 제작사가 크래프토피아의 완성도 제대로 하지 않고 새로운 신작을 만든다는 점에서 해외에서도 많은 우려를 받았음 상점 페이지만 봐도 알겠지만 포켓몬   젤다를 포함해서 아크와 같은 여러 생존 빌더 게임들을 근본없이 섞은 느낌때문에 작게나마 스캠 논란이 생겼을 정도 하지만 현재까지의 느낌은 해당 요소들이 재밌고 맛있게 섞인 느낌이 강하며짭켓몬  총켓몬이라는 별명이 있지만 포켓몬 보다는 사실 아크에 더 가까운 방향성의 게임에 가까움 포켓몬과 관련해서 지금까지 커뮤니티에서 장난으로 쓰인 포켓몬 잡아먹기나 노예로 부려먹기 같은 요소가 실제 게임 컨텐츠로 중요하게 구현되어 있고 밈으로 남을 총질 요소는 물론이고 거점 건설 요소와 보스 컨텐츠 등 보다 장기적으로 볼 컨텐츠들이 상당함 일부 모션같은 디테일적인 부분에서는 인디 게임 느낌이 나고 편의성도 좋다고 말하긴 그렇지만 게임 자체의 순수한 재미 자체가 이러한 부분을 덮을 정도로 매우 좋다고 할 수 있음 아크류 게임 답게 노가다 요소나 시간을 투자해야하는 요소가 있으나 바닐라 플레이를 하는 경우에도 앞서 언급했듯 특정 특화 동물들을 거점에  배치해서 노동시킬 수 있기에 노가다 요소는 게임 시스템 덕분에 어느정도 희석되는 편에 속함 국내 번역은 팔을 굳이 팰로 번역한 부분을 제외하면 꽤나 신경써서 번역한 편  다만  개발사가 크래프토피아를 거의 반 쯤 유기했던 전적이 있기에 장기적으로 지켜보는 것을 추천함 ",2024-01-19,2024-01-24,True,294,6,0.896570384502410889,15,True,False,True
156286244,76561198006149934,170,37,6998,0,88,2024-02-06,koreana,"짜장면에 탕수육에 마라탕에 짬뽕에다가 볶음밥 때려넣고 먹는데 이상하게 맛있는게임왜인지 모르겠음",2024-01-19,2024-01-19,True,166,73,0.888253390789031982,0,True,False,True
156744565,76561198156279891,0,16,2795,46,95,2024-04-27,koreana,"포켓몬 그거 팔월드 짭아님 ",2024-01-25,2024-01-25,True,481,290,0.88577580451965332,8,True,False,True
156647070,76561198797748290,0,59,3608,0,1008,2024-01-28,koreana,"입대 일주일 전 최고의 선택",2024-01-24,2024-01-24,True,116,34,0.883680999279022217,33,True,False,True
156343756,76561198114286389,0,225,1243,0,334,2024-01-30,koreana," 하루종일 플레이한거   분으로 요약한 영상                             기대된다 해왔지만 기대 이상이었던노예 양성 게임입니다 이 게임 속 팰들은 밥만 제공해주면 무한으로 일해주지만  업무량을너무 심하게 설정해두면 가끔 스트레스를 받아 빈사상태에 빠지기도합니다 그리고 팰 속성탭을 보시면 각 팰들마다 역할들이달랐는데  예를들어 몽키같은 경우씨앗을 심거나 나무를 캐는 역할은 가능했지만물 주는 역할을 못하기 때문에   원활한 농사를 위해서는 물속성 팰도 배치를 해주는게 좋았고 또 광석 제련을 할때는 불속성 팰이 작업해주지만제련된 광석을 옮기는건 또 수작업이 가능한 팰을이용해줘야하는 등 팰들을 균형있게 맞춰가며배치해주시는게 중요했습니다 추후 광석  벌목 이런것부터 시작해서웬만한 모든 작업들은 거의 공장 마냥자동화 시킬 수 있기 때문에 나중에는그냥 새로운 팰들이나 만나러모험을 떠나시면 됩니다 그리고 중간중간 보스몹들과 던전들도있기 때문에 그런곳들도 자주 방문해주면 좋았어요 만약 여러분 기지에 작업가능한 팰들을 더 많이늘리고 싶다하시면 팰상자 커맨드센터라보면됨 를 계속해서 업그레이드 해줘야하는데 사실 이 업그레이드를 따라 해나가시다보면 레벨링과 새로운 제조법도 배울 수 있기 때문에 솔직히 진행하는데 막히거나그런것도 없고 아주 좋았던 것 같네요 하여튼  만원짜리 게임치고 굉장히 훌륭했습니다 다만 중간중간 내가 데리고 다니는 용병팰들이공격안하는 버그  벽을향해 무한 러닝머신 뛰는 멍청한 밀렵꾼들의    등 뭔가 아직 다듬어져야할 부분들은 있었는데 이러한 부분들만정식출시때까지 잘다듬어 나간다면 개뒤지는게임 될 수 있을것으로 보이네요 그럼 다시 즐겜       혹시 몰라 초중급반 팁영상도                                                   ",2024-01-20,2024-01-22,True,398,30,0.882835149765014648,0,True,False,True
156306397,76561198028502408,538,36,1546,0,300,2024-01-24,koreana,"이런 재밌는 소재로 그동안 이런게임 못만든 게임프릭스는 좀 맞자",2024-01-20,2024-01-20,True,214,29,0.881653249263763428,1,True,False,True
162920024,76561198112290749,0,5,5306,105,4909,2024-04-20,koreana,"취업해야되는데 좆댔네 진자",2024-04-15,2024-04-15,True,73,19,0.878103971481323242,0,True,False,True
156520991,76561198995467114,0,1,21200,0,1625,2024-02-16,koreana,"이겜 하느라 어쩌다보니 금딸  일차됨",2024-01-22,2024-01-22,True,227,187,0.872435450553894043,0,True,False,True
